order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,year,month,day,day_of_week,is_weekend,is_holiday,sales_chan,season,ord_qty
2015-09-14,102,20571,306,407,offline,763.0,2015,9,14,0,0,0,0,3,19
2015-09-14,102,20973,306,407,offline,536.0,2015,9,14,0,0,0,0,3,252
2015-09-14,104,21566,307,403,online,185.0,2015,9,14,0,0,0,1,3,11
2015-09-14,105,20413,306,407,online,835.0,2015,9,14,0,0,0,1,3,130
2015-09-14,104,20944,301,405,online,498.0,2015,9,14,0,0,0,1,3,37
2015-09-14,104,22021,307,403,online,429.0,2015,9,14,0,0,0,1,3,124
2015-09-14,104,21061,308,404,online,642.0,2015,9,14,0,0,0,1,3,754
2015-09-14,102,21519,303,401,offline,1024.0,2015,9,14,0,0,0,0,3,25
2015-09-14,102,20354,303,401,offline,1422.0,2015,9,14,0,0,0,0,3,10
2015-09-14,102,21787,302,408,offline,881.0,2015,9,14,0,0,0,0,3,58
2015-09-14,102,21019,302,408,offline,894.0,2015,9,14,0,0,0,0,3,89
2015-09-14,101,20656,305,412,offline,386.0,2015,9,14,0,0,0,0,3,67
2015-09-14,101,21017,305,412,offline,655.0,2015,9,14,0,0,0,0,3,38
2015-09-14,101,22035,305,412,offline,2017.0,2015,9,14,0,0,0,0,3,26
2015-09-14,101,22046,305,412,offline,1211.0,2015,9,14,0,0,0,0,3,33
2015-09-14,101,21121,305,412,offline,253.0,2015,9,14,0,0,0,0,3,63
2015-09-14,103,20912,305,412,offline,465.0,2015,9,14,0,0,0,0,3,29
2015-09-15,105,20174,303,401,online,2519.24,2015,9,15,1,0,0,1,3,15
2015-09-15,104,21049,304,409,offline,1855.0,2015,9,15,1,0,0,0,3,5
2015-09-15,105,20208,302,408,online,1014.0,2015,9,15,1,0,0,1,3,127
2015-09-15,103,20780,306,407,offline,922.0,2015,9,15,1,0,0,0,3,32
2015-09-15,102,22001,303,401,offline,1713.0,2015,9,15,1,0,0,0,3,27
2015-09-15,103,20560,306,407,offline,773.0,2015,9,15,1,0,0,0,3,176
2015-09-15,102,22047,306,407,offline,994.0,2015,9,15,1,0,0,0,3,81
2015-09-15,102,20663,306,407,offline,655.0,2015,9,15,1,0,0,0,3,69
2015-09-15,101,20260,306,407,offline,613.0,2015,9,15,1,0,0,0,3,204
2015-09-15,101,20844,303,401,offline,2343.0,2015,9,15,1,0,0,0,3,104
2015-09-15,101,21659,306,407,offline,694.0,2015,9,15,1,0,0,0,3,225
2015-09-15,104,20986,304,409,offline,1269.0,2015,9,15,1,0,0,0,3,6
2015-09-15,104,21422,308,404,online,628.0,2015,9,15,1,0,0,1,3,7
2015-09-15,103,21395,302,408,offline,903.0,2015,9,15,1,0,0,0,3,26
2015-09-15,102,21517,306,407,offline,845.0,2015,9,15,1,0,0,0,3,201
2015-09-15,101,20989,302,408,offline,1516.0,2015,9,15,1,0,0,0,3,56
2015-09-15,101,20988,303,401,offline,506.0,2015,9,15,1,0,0,0,3,16
2015-09-15,103,20576,302,408,offline,1004.0,2015,9,15,1,0,0,0,3,207
2015-09-15,101,20844,303,401,offline,2349.0,2015,9,15,1,0,0,0,3,24
2015-09-15,101,22047,306,407,offline,992.0,2015,9,15,1,0,0,0,3,83
2015-09-15,101,20230,306,407,offline,867.0,2015,9,15,1,0,0,0,3,75
2015-09-15,103,21327,302,408,offline,2916.0,2015,9,15,1,0,0,0,3,56
2015-09-16,101,21057,303,401,offline,1041.0,2015,9,16,2,0,0,0,3,16
2015-09-16,101,21028,306,407,offline,1101.0,2015,9,16,2,0,0,0,3,26
2015-09-16,101,21588,303,401,offline,1138.0,2015,9,16,2,0,0,0,3,39
2015-09-16,101,20009,306,407,offline,676.0,2015,9,16,2,0,0,0,3,159
2015-09-16,101,20713,305,412,offline,794.0,2015,9,16,2,0,0,0,3,43
2015-09-16,105,20457,305,412,online,157.0,2015,9,16,2,0,0,1,3,102
2015-09-16,105,21053,306,407,online,606.0,2015,9,16,2,0,0,1,3,113
2015-09-16,101,20844,303,401,offline,2352.0,2015,9,16,2,0,0,0,3,57
2015-09-16,105,20487,303,401,online,1224.24,2015,9,16,2,0,0,1,3,13
2015-09-16,103,20916,306,407,offline,490.0,2015,9,16,2,0,0,0,3,205
2015-09-16,103,20988,303,401,offline,507.0,2015,9,16,2,0,0,0,3,29
2015-09-16,104,20003,301,405,online,733.0,2015,9,16,2,0,0,1,3,116
2015-09-16,104,21277,308,404,online,989.0,2015,9,16,2,0,0,1,3,28
2015-09-16,101,21028,306,407,offline,1104.0,2015,9,16,2,0,0,0,3,49
2015-09-16,102,21912,302,408,offline,752.0,2015,9,16,2,0,0,0,3,24
2015-09-16,102,21379,305,412,offline,988.0,2015,9,16,2,0,0,0,3,39
2015-09-16,101,21511,306,407,offline,723.0,2015,9,16,2,0,0,0,3,203
2015-09-16,102,20230,306,407,offline,869.0,2015,9,16,2,0,0,0,3,51
2015-09-16,102,20977,302,408,offline,487.0,2015,9,16,2,0,0,0,3,125
2015-09-16,103,21499,303,401,offline,2016.0,2015,9,16,2,0,0,0,3,9
2015-09-16,103,20459,305,412,offline,1662.0,2015,9,16,2,0,0,0,3,9
2015-09-16,103,21920,305,412,offline,764.0,2015,9,16,2,0,0,0,3,12
2015-09-16,101,22046,305,412,offline,1217.0,2015,9,16,2,0,0,0,3,13
2015-09-16,101,21121,305,412,offline,249.0,2015,9,16,2,0,0,0,3,59
2015-09-16,101,21347,303,401,offline,1104.0,2015,9,16,2,0,0,0,3,47
2015-09-16,102,21644,303,401,offline,315.0,2015,9,16,2,0,0,0,3,24
2015-09-16,102,20402,303,401,offline,609.0,2015,9,16,2,0,0,0,3,11
2015-09-16,102,21347,303,401,offline,1141.0,2015,9,16,2,0,0,0,3,45
2015-09-16,102,21279,302,408,offline,1319.0,2015,9,16,2,0,0,0,3,19
2015-09-16,102,20584,306,407,offline,773.0,2015,9,16,2,0,0,0,3,156
2015-09-16,103,21370,306,407,offline,646.0,2015,9,16,2,0,0,0,3,104
2015-09-16,103,20810,306,407,offline,674.0,2015,9,16,2,0,0,0,3,44
2015-09-16,101,21475,306,407,offline,1207.0,2015,9,16,2,0,0,0,3,26
2015-09-16,101,21517,306,407,offline,853.0,2015,9,16,2,0,0,0,3,21
2015-09-16,101,21739,306,407,offline,771.0,2015,9,16,2,0,0,0,3,21
2015-09-17,105,20007,305,412,online,91.0,2015,9,17,3,0,0,1,3,18
2015-09-17,105,21461,305,412,online,421.0,2015,9,17,3,0,0,1,3,4
2015-09-17,102,21830,305,412,offline,893.0,2015,9,17,3,0,0,0,3,54
2015-09-17,105,21619,306,402,online,263.0,2015,9,17,3,0,0,1,3,185
2015-09-17,105,21861,306,407,online,1158.0,2015,9,17,3,0,0,1,3,14
2015-09-17,104,20911,301,405,online,1030.0,2015,9,17,3,0,0,1,3,36
2015-09-17,104,21315,307,403,online,379.0,2015,9,17,3,0,0,1,3,43
2015-09-17,102,20663,306,407,offline,669.0,2015,9,17,3,0,0,0,3,51
2015-09-17,104,21422,308,404,online,630.0,2015,9,17,3,0,0,1,3,109
2015-09-17,102,20230,306,407,offline,868.0,2015,9,17,3,0,0,0,3,39
2015-09-17,102,21273,302,408,offline,2706.0,2015,9,17,3,0,0,0,3,42
2015-09-17,102,21745,303,401,offline,1713.0,2015,9,17,3,0,0,0,3,51
2015-09-17,101,20441,306,407,offline,1245.0,2015,9,17,3,0,0,0,3,25
2015-09-17,103,21347,303,401,offline,1135.0,2015,9,17,3,0,0,0,3,102
2015-09-17,103,20774,306,407,offline,840.0,2015,9,17,3,0,0,0,3,54
2015-09-17,101,20973,306,407,offline,539.0,2015,9,17,3,0,0,0,3,101
2015-09-17,103,21052,303,401,offline,1513.0,2015,9,17,3,0,0,0,3,44
2015-09-17,101,21745,303,401,offline,1716.0,2015,9,17,3,0,0,0,3,109
2015-09-17,101,21657,306,407,offline,523.0,2015,9,17,3,0,0,0,3,503
2015-09-17,101,22068,302,408,offline,941.0,2015,9,17,3,0,0,0,3,129
2015-09-17,101,21052,303,401,offline,1505.0,2015,9,17,3,0,0,0,3,104
2015-09-17,101,21347,303,401,offline,1138.0,2015,9,17,3,0,0,0,3,34
2015-09-18,103,20338,302,408,offline,920.0,2015,9,18,4,0,0,0,3,34
2015-09-18,102,21347,303,401,offline,1134.0,2015,9,18,4,0,0,0,3,156
2015-09-18,104,21550,301,405,online,1002.0,2015,9,18,4,0,0,1,3,14
2015-09-18,105,21744,302,408,online,559.0,2015,9,18,4,0,0,1,3,8
2015-09-18,101,21673,305,412,offline,308.4,2015,9,18,4,0,0,0,3,14
2015-09-18,101,20200,305,412,offline,555.0,2015,9,18,4,0,0,0,3,103
2015-09-18,104,20085,301,405,online,904.0,2015,9,18,4,0,0,1,3,124
2015-09-18,104,20944,301,405,online,486.0,2015,9,18,4,0,0,1,3,21
2015-09-18,104,21566,307,403,online,201.0,2015,9,18,4,0,0,1,3,208
2015-09-18,104,20065,308,404,online,1102.0,2015,9,18,4,0,0,1,3,32
2015-09-18,104,21183,307,403,online,433.0,2015,9,18,4,0,0,1,3,33
2015-09-18,104,20949,307,403,online,522.0,2015,9,18,4,0,0,1,3,16
2015-09-18,103,20713,305,412,offline,782.0,2015,9,18,4,0,0,0,3,22
2015-09-18,101,20774,306,407,offline,831.0,2015,9,18,4,0,0,0,3,56
2015-09-18,103,20695,305,412,offline,1602.0,2015,9,18,4,0,0,0,3,11
2015-09-18,101,20550,303,401,offline,1336.0,2015,9,18,4,0,0,0,3,12
2015-09-18,101,21347,303,401,offline,1136.0,2015,9,18,4,0,0,0,3,13
2015-09-18,102,20571,306,407,offline,774.0,2015,9,18,4,0,0,0,3,127
2015-09-18,102,21744,302,408,offline,557.0,2015,9,18,4,0,0,0,3,85
2015-09-18,102,21912,302,408,offline,751.0,2015,9,18,4,0,0,0,3,28
2015-09-18,102,21297,306,407,offline,1204.0,2015,9,18,4,0,0,0,3,8
2015-09-18,101,20260,306,407,offline,612.0,2015,9,18,4,0,0,0,3,37
2015-09-18,101,20518,305,412,offline,1063.0,2015,9,18,4,0,0,0,3,9
2015-09-18,101,21518,305,412,offline,425.0,2015,9,18,4,0,0,0,3,52
2015-09-18,101,20457,305,412,offline,167.0,2015,9,18,4,0,0,0,3,86
2015-09-18,104,20778,307,403,online,693.0,2015,9,18,4,0,0,1,3,2
2015-09-18,101,20656,305,412,offline,388.0,2015,9,18,4,0,0,0,3,109
2015-09-18,101,20702,305,412,offline,305.0,2015,9,18,4,0,0,0,3,38
2015-09-18,101,21413,303,401,offline,1408.0,2015,9,18,4,0,0,0,3,108
2015-09-18,101,20342,305,412,offline,125.0,2015,9,18,4,0,0,0,3,101
2015-09-19,101,20092,306,407,offline,731.0,2015,9,19,5,1,1,0,3,15
2015-09-19,101,20327,302,408,offline,1341.0,2015,9,19,5,1,1,0,3,10
2015-09-19,101,21985,305,412,offline,789.0,2015,9,19,5,1,1,0,3,105
2015-09-19,101,20481,306,407,offline,498.0,2015,9,19,5,1,1,0,3,109
2015-09-19,101,21858,306,407,offline,1104.0,2015,9,19,5,1,1,0,3,83
2015-09-19,105,21673,305,412,online,303.4,2015,9,19,5,1,1,1,3,33
2015-09-19,105,20139,306,407,online,503.0,2015,9,19,5,1,1,1,3,51
2015-09-19,105,20637,306,407,online,1065.0,2015,9,19,5,1,1,1,3,14
2015-09-19,101,22031,305,412,offline,284.0,2015,9,19,5,1,1,0,3,33
2015-09-19,101,21001,305,412,offline,917.0,2015,9,19,5,1,1,0,3,49
2015-09-19,102,20608,302,408,offline,1205.0,2015,9,19,5,1,1,0,3,14
2015-09-19,102,21554,302,408,offline,1253.0,2015,9,19,5,1,1,0,3,31
2015-09-19,103,20013,303,401,offline,4164.0,2015,9,19,5,1,1,0,3,8
2015-09-19,104,20219,301,405,online,412.0,2015,9,19,5,1,1,1,3,183
2015-09-19,104,20416,301,405,online,763.0,2015,9,19,5,1,1,1,3,50
2015-09-19,105,21861,306,407,online,1167.0,2015,9,19,5,1,1,1,3,24
2015-09-19,103,21659,306,407,offline,703.0,2015,9,19,5,1,1,0,3,53
2015-09-19,101,20591,302,408,offline,496.0,2015,9,19,5,1,1,0,3,206
2015-09-19,103,20483,305,412,offline,298.0,2015,9,19,5,1,1,0,3,74
2015-09-19,103,22046,305,412,offline,1201.0,2015,9,19,5,1,1,0,3,29
2015-09-19,103,21610,306,407,offline,608.0,2015,9,19,5,1,1,0,3,57
2015-09-19,103,21533,306,407,offline,1117.0,2015,9,19,5,1,1,0,3,15
2015-09-19,103,21271,306,407,offline,469.0,2015,9,19,5,1,1,0,3,34
2015-09-19,102,20279,306,407,offline,656.0,2015,9,19,5,1,1,0,3,48
2015-09-19,102,21644,303,401,offline,307.0,2015,9,19,5,1,1,0,3,87
2015-09-19,102,20550,303,401,offline,1330.0,2015,9,19,5,1,1,0,3,29
2015-09-19,102,21519,303,401,offline,1030.0,2015,9,19,5,1,1,0,3,106
2015-09-19,102,20354,303,401,offline,1420.0,2015,9,19,5,1,1,0,3,42
2015-09-19,102,20576,302,408,offline,1006.0,2015,9,19,5,1,1,0,3,11
2015-09-19,102,21619,306,402,offline,266.0,2015,9,19,5,1,1,0,3,29
2015-09-19,102,21616,306,407,offline,742.0,2015,9,19,5,1,1,0,3,17
2015-09-19,101,21293,306,407,offline,1467.0,2015,9,19,5,1,1,0,3,12
2015-09-19,101,20591,302,408,offline,495.0,2015,9,19,5,1,1,0,3,101
2015-09-19,101,20518,305,412,offline,1061.0,2015,9,19,5,1,1,0,3,97
2015-09-19,101,20279,306,407,offline,654.0,2015,9,19,5,1,1,0,3,751
2015-09-19,101,20020,305,412,offline,1902.0,2015,9,19,5,1,1,0,3,6
2015-09-19,101,20584,306,407,offline,778.0,2015,9,19,5,1,1,0,3,384
2015-09-19,101,22001,303,401,offline,1705.0,2015,9,19,5,1,1,0,3,9
2015-09-19,101,20844,303,401,offline,2353.0,2015,9,19,5,1,1,0,3,109
2015-09-19,101,21350,305,412,offline,254.0,2015,9,19,5,1,1,0,3,204
2015-09-19,102,21347,303,401,offline,1134.0,2015,9,19,5,1,1,0,3,13
2015-09-19,101,21413,303,401,offline,1406.0,2015,9,19,5,1,1,0,3,17
2015-09-19,101,20226,303,401,offline,932.0,2015,9,19,5,1,1,0,3,14
2015-09-19,101,21057,303,401,offline,1034.0,2015,9,19,5,1,1,0,3,16
2015-09-20,101,20973,306,407,offline,547.0,2015,9,20,6,1,1,0,3,205
2015-09-20,101,21381,306,407,offline,1022.0,2015,9,20,6,1,1,0,3,107
2015-09-20,104,21636,307,403,online,365.0,2015,9,20,6,1,1,1,3,19
2015-09-20,104,22050,308,404,online,1007.0,2015,9,20,6,1,1,1,3,101
2015-09-20,104,20437,307,403,online,201.0,2015,9,20,6,1,1,1,3,25
2015-09-20,104,21566,307,403,online,181.0,2015,9,20,6,1,1,1,3,11
2015-09-20,101,20547,305,412,offline,639.0,2015,9,20,6,1,1,0,3,265
2015-09-20,105,20208,302,408,online,998.0,2015,9,20,6,1,1,1,3,25
2015-09-20,105,20007,305,412,online,100.0,2015,9,20,6,1,1,1,3,40
2015-09-20,105,20413,306,407,online,836.0,2015,9,20,6,1,1,1,3,204
2015-09-20,105,20900,306,407,online,745.0,2015,9,20,6,1,1,1,3,51
2015-09-20,105,20650,306,407,online,740.0,2015,9,20,6,1,1,1,3,179
2015-09-20,104,21277,308,404,online,990.0,2015,9,20,6,1,1,1,3,107
2015-09-20,103,20338,302,408,offline,917.0,2015,9,20,6,1,1,0,3,56
2015-09-20,102,21554,302,408,offline,1260.0,2015,9,20,6,1,1,0,3,21
2015-09-20,102,20608,302,408,offline,1206.0,2015,9,20,6,1,1,0,3,37
2015-09-20,103,20354,303,401,offline,1412.0,2015,9,20,6,1,1,0,3,17
2015-09-20,101,20780,306,407,offline,935.0,2015,9,20,6,1,1,0,3,15
2015-09-20,102,20020,305,412,offline,1909.0,2015,9,20,6,1,1,0,3,15
2015-09-20,102,21987,305,412,offline,558.0,2015,9,20,6,1,1,0,3,21
2015-09-20,102,21703,305,412,offline,410.0,2015,9,20,6,1,1,0,3,28
2015-09-20,102,20378,306,407,offline,773.0,2015,9,20,6,1,1,0,3,50
2015-09-20,102,21952,306,407,offline,468.0,2015,9,20,6,1,1,0,3,1554
2015-09-20,102,21258,302,408,offline,962.0,2015,9,20,6,1,1,0,3,24
2015-09-20,102,21402,306,407,offline,875.0,2015,9,20,6,1,1,0,3,9
2015-09-20,101,21888,306,407,offline,1059.0,2015,9,20,6,1,1,0,3,52
2015-09-20,104,20085,301,405,offline,1007.0,2015,9,20,6,1,1,0,3,5
2015-09-20,104,20316,301,405,offline,862.0,2015,9,20,6,1,1,0,3,6
2015-09-20,104,22069,307,403,offline,1103.0,2015,9,20,6,1,1,0,3,2
2015-09-20,101,21739,306,407,offline,761.0,2015,9,20,6,1,1,0,3,82
2015-09-20,101,20989,302,408,offline,1503.0,2015,9,20,6,1,1,0,3,51
2015-09-20,101,21271,306,407,offline,459.0,2015,9,20,6,1,1,0,3,307
2015-09-20,101,21381,306,407,offline,1029.0,2015,9,20,6,1,1,0,3,109
2015-09-20,101,20498,306,407,offline,679.0,2015,9,20,6,1,1,0,3,86
2015-09-21,102,21920,305,412,offline,766.0,2015,9,21,0,0,0,0,3,18
2015-09-21,102,21533,306,407,offline,1102.0,2015,9,21,0,0,0,0,3,35
2015-09-21,102,20845,306,407,offline,737.0,2015,9,21,0,0,0,0,3,37
2015-09-21,104,21566,307,403,online,190.0,2015,9,21,0,0,0,1,3,25
2015-09-21,104,21315,307,403,online,365.0,2015,9,21,0,0,0,1,3,4
2015-09-21,104,21061,308,404,online,631.0,2015,9,21,0,0,0,1,3,70
2015-09-21,102,21619,306,402,offline,269.0,2015,9,21,0,0,0,0,3,62
2015-09-21,104,21549,307,403,offline,323.0,2015,9,21,0,0,0,0,3,2
2015-09-21,103,20392,306,407,offline,652.0,2015,9,21,0,0,0,0,3,408
2015-09-21,101,21413,303,401,offline,1413.0,2015,9,21,0,0,0,0,3,61
2015-09-21,101,21579,306,407,offline,1314.0,2015,9,21,0,0,0,0,3,25
2015-09-22,102,20973,306,407,offline,548.0,2015,9,22,1,0,0,0,3,604
2015-09-22,102,21692,306,407,offline,872.0,2015,9,22,1,0,0,0,3,10
2015-09-22,105,20189,305,412,online,240.0,2015,9,22,1,0,0,1,3,100
2015-09-22,101,21598,305,412,offline,468.0,2015,9,22,1,0,0,0,3,751
2015-09-22,105,21857,302,408,online,1003.0,2015,9,22,1,0,0,1,3,9
2015-09-22,105,21254,306,402,online,388.0,2015,9,22,1,0,0,1,3,106
2015-09-22,102,21052,303,401,offline,1510.0,2015,9,22,1,0,0,0,3,20
2015-09-22,102,20694,305,412,offline,1400.0,2015,9,22,1,0,0,0,3,16
2015-09-22,102,20283,306,407,offline,606.0,2015,9,22,1,0,0,0,3,154
2015-09-22,104,21061,308,404,online,639.0,2015,9,22,1,0,0,1,3,108
2015-09-22,102,20174,303,401,offline,1668.0,2015,9,22,1,0,0,0,3,11
2015-09-22,102,21987,305,412,offline,569.0,2015,9,22,1,0,0,0,3,19
2015-09-22,103,21350,305,412,offline,255.0,2015,9,22,1,0,0,0,3,23
2015-09-22,103,20283,306,407,offline,617.0,2015,9,22,1,0,0,0,3,94
2015-09-22,103,20591,302,408,offline,490.0,2015,9,22,1,0,0,0,3,28
2015-09-22,103,21692,306,407,offline,878.0,2015,9,22,1,0,0,0,3,8
2015-09-22,103,20020,305,412,offline,1913.0,2015,9,22,1,0,0,0,3,32
2015-09-22,104,20266,308,404,online,843.0,2015,9,22,1,0,0,1,3,9
2015-09-22,101,20174,303,401,offline,1666.0,2015,9,22,1,0,0,0,3,13
2015-09-22,101,20342,305,412,offline,126.0,2015,9,22,1,0,0,0,3,801
2015-09-22,103,21888,306,407,offline,1058.0,2015,9,22,1,0,0,0,3,35
2015-09-22,103,20989,302,408,offline,1501.0,2015,9,22,1,0,0,0,3,33
2015-09-23,101,21057,303,401,offline,1031.0,2015,9,23,2,0,0,0,3,24
2015-09-23,101,21382,302,408,offline,1533.0,2015,9,23,2,0,0,0,3,45
2015-09-23,101,21409,303,410,offline,6339.0,2015,9,23,2,0,0,0,3,8
2015-09-23,101,20520,306,407,offline,682.0,2015,9,23,2,0,0,0,3,661
2015-09-23,104,20535,308,404,online,891.0,2015,9,23,2,0,0,1,3,108
2015-09-23,104,20003,301,405,online,748.0,2015,9,23,2,0,0,1,3,39
2015-09-23,105,20413,306,407,online,832.0,2015,9,23,2,0,0,1,3,1011
2015-09-23,104,21061,308,404,online,633.0,2015,9,23,2,0,0,1,3,344
2015-09-23,105,22080,306,407,online,633.0,2015,9,23,2,0,0,1,3,1059
2015-09-23,105,20139,306,407,online,501.0,2015,9,23,2,0,0,1,3,92
2015-09-23,105,21857,302,408,online,1009.0,2015,9,23,2,0,0,1,3,817
2015-09-23,103,20459,305,412,offline,1651.0,2015,9,23,2,0,0,0,3,2
2015-09-23,103,21555,303,410,offline,5528.0,2015,9,23,2,0,0,0,3,3
2015-09-23,103,20662,305,412,offline,211.0,2015,9,23,2,0,0,0,3,85
2015-09-23,101,21518,305,412,offline,432.0,2015,9,23,2,0,0,0,3,19
2015-09-23,102,21052,303,401,offline,1510.0,2015,9,23,2,0,0,0,3,10
2015-09-23,102,20717,303,401,offline,2368.0,2015,9,23,2,0,0,0,3,37
2015-09-23,102,21442,302,408,offline,784.0,2015,9,23,2,0,0,0,3,21
2015-09-23,102,21744,302,408,offline,568.0,2015,9,23,2,0,0,0,3,104
2015-09-23,102,20007,305,412,offline,104.0,2015,9,23,2,0,0,0,3,155
2015-09-23,102,20322,306,407,offline,753.0,2015,9,23,2,0,0,0,3,102
2015-09-23,101,22055,303,401,offline,4611.0,2015,9,23,2,0,0,0,3,18
2015-09-23,101,21297,306,407,offline,1201.0,2015,9,23,2,0,0,0,3,59
2015-09-23,103,20283,306,407,offline,617.0,2015,9,23,2,0,0,0,3,41
2015-09-23,102,21271,306,407,offline,472.0,2015,9,23,2,0,0,0,3,203
2015-09-23,102,20591,302,408,offline,485.0,2015,9,23,2,0,0,0,3,308
2015-09-23,101,21778,302,408,offline,822.0,2015,9,23,2,0,0,0,3,103
2015-09-23,101,20550,303,401,offline,1321.0,2015,9,23,2,0,0,0,3,12
2015-09-23,103,21861,306,407,offline,1162.0,2015,9,23,2,0,0,0,3,108
2015-09-23,101,20020,305,412,offline,1911.0,2015,9,23,2,0,0,0,3,37
2015-09-23,101,21745,303,401,offline,1701.0,2015,9,23,2,0,0,0,3,32
2015-09-23,101,20518,305,412,offline,1066.0,2015,9,23,2,0,0,0,3,9
2015-09-23,101,21987,305,412,offline,553.0,2015,9,23,2,0,0,0,3,16
2015-09-23,102,20576,302,408,offline,1016.0,2015,9,23,2,0,0,0,3,12
2015-09-23,103,20092,306,407,offline,739.0,2015,9,23,2,0,0,0,3,59
2015-09-23,103,21517,306,407,offline,841.0,2015,9,23,2,0,0,0,3,28
2015-09-24,101,21306,306,407,offline,615.0,2015,9,24,3,0,0,0,3,208
2015-09-24,101,21297,306,407,offline,1209.0,2015,9,24,3,0,0,0,3,109
2015-09-24,103,21413,303,401,offline,1402.0,2015,9,24,3,0,0,0,3,13
2015-09-24,101,21778,302,408,offline,821.0,2015,9,24,3,0,0,0,3,189
2015-09-24,101,22080,306,407,offline,628.0,2015,9,24,3,0,0,0,3,808
2015-09-24,101,20322,306,407,offline,754.0,2015,9,24,3,0,0,0,3,10
2015-09-24,101,20584,306,407,offline,787.0,2015,9,24,3,0,0,0,3,122
2015-09-24,101,20230,306,407,offline,863.0,2015,9,24,3,0,0,0,3,53
2015-09-24,101,21297,306,407,offline,1217.0,2015,9,24,3,0,0,0,3,38
2015-09-24,101,20645,303,401,offline,1507.0,2015,9,24,3,0,0,0,3,15
2015-09-24,101,21519,303,401,offline,1035.0,2015,9,24,3,0,0,0,3,21
2015-09-24,102,21271,306,407,offline,470.0,2015,9,24,3,0,0,0,3,151
2015-09-24,102,20283,306,407,offline,610.0,2015,9,24,3,0,0,0,3,58
2015-09-24,102,20977,302,408,offline,486.0,2015,9,24,3,0,0,0,3,104
2015-09-24,102,20973,306,407,offline,532.0,2015,9,24,3,0,0,0,3,103
2015-09-24,104,20944,301,405,online,498.0,2015,9,24,3,0,0,1,3,14
2015-09-24,104,22021,307,403,online,426.0,2015,9,24,3,0,0,1,3,409
2015-09-24,103,21362,302,408,offline,1088.0,2015,9,24,3,0,0,0,3,59
2015-09-24,103,20285,305,412,offline,189.0,2015,9,24,3,0,0,0,3,57
2015-09-24,105,20457,305,412,online,159.0,2015,9,24,3,0,0,1,3,92
2015-09-24,105,22080,306,407,online,644.0,2015,9,24,3,0,0,1,3,629
2015-09-24,102,21519,303,401,offline,1028.0,2015,9,24,3,0,0,0,3,25
2015-09-24,103,21745,303,401,offline,1709.0,2015,9,24,3,0,0,0,3,43
2015-09-24,103,22001,303,401,offline,1710.0,2015,9,24,3,0,0,0,3,21
2015-09-24,103,21742,303,401,offline,3018.0,2015,9,24,3,0,0,0,3,9
2015-09-24,103,21413,303,401,offline,1407.0,2015,9,24,3,0,0,0,3,47
2015-09-24,101,21778,302,408,offline,813.0,2015,9,24,3,0,0,0,3,513
2015-09-24,103,20973,306,407,offline,531.0,2015,9,24,3,0,0,0,3,109
2015-09-24,101,21234,302,408,offline,984.0,2015,9,24,3,0,0,0,3,45
2015-09-24,103,21985,305,412,offline,789.0,2015,9,24,3,0,0,0,3,34
2015-09-24,102,20996,306,407,offline,439.0,2015,9,24,3,0,0,0,3,173
2015-09-24,102,20571,306,407,offline,761.0,2015,9,24,3,0,0,0,3,16
2015-09-24,104,20606,308,404,offline,1617.0,2015,9,24,3,0,0,0,3,8
2015-09-24,103,20663,306,407,offline,669.0,2015,9,24,3,0,0,0,3,33
2015-09-24,101,20996,306,407,offline,447.0,2015,9,24,3,0,0,0,3,827
2015-09-24,102,21616,306,407,offline,733.0,2015,9,24,3,0,0,0,3,72
2015-09-24,103,21271,306,407,offline,475.0,2015,9,24,3,0,0,0,3,904
2015-09-24,103,20774,306,407,offline,831.0,2015,9,24,3,0,0,0,3,45
2015-09-24,102,20923,306,407,offline,760.0,2015,9,24,3,0,0,0,3,208
2015-09-24,103,21412,302,408,offline,662.0,2015,9,24,3,0,0,0,3,94
2015-09-24,103,20226,303,401,offline,927.0,2015,9,24,3,0,0,0,3,21
2015-09-24,103,21347,303,401,offline,1135.0,2015,9,24,3,0,0,0,3,22
2015-09-24,101,22001,303,401,offline,1717.0,2015,9,24,3,0,0,0,3,15
2015-09-24,101,21409,303,410,offline,6329.0,2015,9,24,3,0,0,0,3,18
2015-09-24,101,21588,303,401,offline,1141.0,2015,9,24,3,0,0,0,3,82
2015-09-24,101,21690,303,401,offline,575.0,2015,9,24,3,0,0,0,3,14
2015-09-24,101,20844,303,401,offline,2355.0,2015,9,24,3,0,0,0,3,66
2015-09-24,103,20713,305,412,offline,799.0,2015,9,24,3,0,0,0,3,12
2015-09-24,101,20498,306,407,offline,679.0,2015,9,24,3,0,0,0,3,104
2015-09-24,101,21789,306,407,offline,1275.0,2015,9,24,3,0,0,0,3,34
2015-09-24,101,21297,306,407,offline,1214.0,2015,9,24,3,0,0,0,3,109
2015-09-24,102,20260,306,407,offline,602.0,2015,9,24,3,0,0,0,3,155
2015-09-24,102,20579,306,407,offline,608.0,2015,9,24,3,0,0,0,3,105
2015-09-24,102,20378,306,407,offline,774.0,2015,9,24,3,0,0,0,3,61
2015-09-24,101,20573,306,407,offline,683.0,2015,9,24,3,0,0,0,3,105
2015-09-24,101,20910,305,412,offline,1654.52,2015,9,24,3,0,0,0,3,102
